
__RCP-TOOL MAGICC 6.X DATA FILE__

Source & Description: End-of-year CO2 - concentrations (ppm): up to 1832: Law Dome Ice Core data (Etheridge et al.) 75yr smoothed data
as provided on ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/law/law_co2.txt, 
1982 to 2008:NOAA global-mean - as provided on:Source: ftp://ftp.cmdl.noaa.gov/ccg/co2/trends/co2_annmean_gl.txt 1959 to 1981: Keeling MLO record with 0.59 ppm subtracted.
0.59 ppm is the mean MLO minus NOAAglobe value over 1982-1986. 
Note that there are NOAAglobe data for 1980 and 1981, 
but these are not used because they are less consistent with MLO than for subsequent years. 
The 1982 NOAAglobe and adjusted MLO values are the same at 340.56 ppm. 
For 1823 through 1958 the Law Dome 20-year smoothed data are used. 
No correction is required because the mean difference, 
Law minus adjusted MLO over 1959-1963 is virtually zero (-0.006 ppm). 
All data is derived from annual means, but averaged so that end-of-year concentrations are derived. 
Compiled by: Tom Wigley and (a little bit by) Malte Meinshausen 
Date: 10-Oct-2008 21:09:25 & updated 22-Sept-2009 18:46:24
 
 

&THISFILE_SPECIFICATIONS 
 THISFILE_DATACOLUMNS    =    1  ,
 THISFILE_FIRSTYEAR      = 1010  ,
 THISFILE_LASTYEAR       = 2300  ,
 THISFILE_ANNUALSTEPS    =    1  ,
 THISFILE_FIRSTDATAROW   =   31  ,
 THISFILE_UNITS          = ppm  ,
 THISFILE_DATTYPE        = FOURBOXDATA  ,
/  

    COLCODE              GLOBAL
		1309	2.78051600e+002
		1310	2.78051600e+002
		1311	2.78051600e+002
		1312	2.78051600e+002
		1313	2.78051600e+002
		1314	2.78051600e+002
		1315	2.78051600e+002
		1316	2.78051600e+002
		1317	2.78051600e+002
		1318	2.78051600e+002
		1319	2.78051600e+002
		1320	2.78051600e+002
		1321	2.78051600e+002
		1322	2.78051600e+002
		1323	2.78051600e+002
		1324	2.78051600e+002
		1325	2.78051600e+002
		1326	2.78051600e+002
		1327	2.78051600e+002
		1328	2.78051600e+002
		1329	2.78051600e+002
		1330	2.78051600e+002
		1331	2.78051600e+002
		1332	2.78051600e+002
		1333	2.78051600e+002
		1334	2.78051600e+002
		1335	2.78051600e+002
		1336	2.78051600e+002
		1337	2.78051600e+002
		1338	2.78051600e+002
		1339	2.78051600e+002
		1340	2.78051600e+002
		1341	2.78051600e+002
		1342	2.78051600e+002
		1343	2.78051600e+002
		1344	2.78051600e+002
		1345	2.78051600e+002
		1346	2.78051600e+002
		1347	2.78051600e+002
		1348	2.78051600e+002
		1349	2.78051600e+002
		1350	2.78051600e+002
		1351	2.78051600e+002
		1352	2.78051600e+002
		1353	2.78051600e+002
		1354	2.78051600e+002
		1355	2.78051600e+002
		1356	2.78051600e+002
		1357	2.78051600e+002
		1358	2.78051600e+002
		1359	2.78051600e+002
		1360	2.78051600e+002
		1361	2.78051600e+002
		1362	2.78051600e+002
		1363	2.78051600e+002
		1364	2.78051600e+002
		1365	2.78051600e+002
		1366	2.78051600e+002
		1367	2.78051600e+002
		1368	2.78051600e+002
		1369	2.78051600e+002
		1370	2.78051600e+002
		1371	2.78051600e+002
		1372	2.78051600e+002
		1373	2.78051600e+002
		1374	2.78051600e+002
		1375	2.78051600e+002
		1376	2.78051600e+002
		1377	2.78051600e+002
		1378	2.78051600e+002
		1379	2.78051600e+002
		1380	2.78051600e+002
